A1CVOSPTXAFUKR|B00006IEI3,1604189274,B00006JNN8|3.0,4.0,3.0
A1CW0866SEKPW5|1601061870,1601061641,1601062257|5.0,5.0,5.0
A1CW0866SEKPW5|1601061870,1601061641,1601062257|5.0,5.0,5.0
A1CWMO3LQQ7P0P|B0002MK9IE,B0000DB4D1,B00006IEB3|3.0,5.0,5.0
A1CWMO3LQQ7P0P|B0002MK9IE,B0000DB4D1,B00006IEB3|3.0,5.0,5.0
A1CWNIRBY13CGN|B0002XT0ZQ,B00006JNJD,B00006I577|5.0,5.0,5.0
A1CX0HHHRN9ED0|B00006IFAJ,B00006IFAY,B00006IEEV|4.0,4.0,5.0
A1CY17NGZJBD9U|B00006IFJ0,B00006IFAV,B00006IFIK|5.0,1.0,1.0
A1CY17NGZJBD9U|B00006IFJ0,B00006IFAV,B00006IFIK|5.0,1.0,1.0
A1CYBPVR7JG94|B00006IEJC,B00005249G,B00006IE7J|5.0,4.0,4.0
A1CYBPVR7JG94|B00005249G,B00006IE7J,B000093KW1|4.0,4.0,5.0
A1CYBPVR7JG94|B00005249G,B00006IE7J,B000093KW1|4.0,4.0,5.0
A1CYJ30SPFPGW4|B00004Z6JX,B00004Z5SB,B00004Z5T0|5.0,5.0,5.0
A1CYJ30SPFPGW4|B00004Z5T0,B00006IF4N,B00006IF4L|5.0,5.0,5.0
A1CYJ30SPFPGW4|B00006IF4N,B00006IF4L,B0002HLI48|5.0,5.0,5.0
A1CYP5VR7UPG21|B00000JBNX,B00006IDV8,B00004Z47L|5.0,5.0,5.0
A1CYP5VR7UPG21|B00000JBNX,B00006IDV8,B00004Z47L|5.0,5.0,5.0
A1CYQ9ZSJ7AX69|B00004Z5T0,B00004Z4A8,B00006IBK9|1.0,5.0,1.0
A1CYQ9ZSJ7AX69|B00004Z5T0,B00004Z4A8,B00006IBK9|1.0,5.0,1.0
A1CYUHWM0UPG1L|B0002LD1VW,B00006IFMP,B0000EVZFA|4.0,5.0,5.0
A1CYWUUDJESFHS|B00006IEB3,B00002NDS3,B00004Z5WK|5.0,5.0,5.0
A1CYWUUDJESFHS|B00006IEB3,B00002NDS3,B00004Z5WK|5.0,5.0,5.0
A1CZ209QTTVCVQ|B00004Z2TK,B00002NDRX,B00002NDRT|4.0,4.0,4.0
A1CZ209QTTVCVQ|B00002NDRX,B00002NDRT,B000087HA4|4.0,4.0,4.0
A1CZ209QTTVCVQ|B00002NDRT,B000087HA4,B00006IDSP|4.0,4.0,4.0
A1CZUWHDSUHR7E|B00006JNMB,B00006IFEU,B00000JRRD|5.0,5.0,5.0
A1CZUWHDSUHR7E|B00006IFEU,B00000JRRD,B00006IFMU|5.0,5.0,5.0
A1CZUWHDSUHR7E|B00000JRRD,B00006IFMU,B0002LCRMG|5.0,5.0,5.0
A1CZUWHDSUHR7E|B00006IFMU,B0002LCRMG,B00006IE7J|5.0,5.0,5.0
A1CZUWHDSUHR7E|B0002LCRMG,B00006IE7J,B00005249G|5.0,5.0,5.0
A1CZUWHDSUHR7E|B0002LCRMG,B00006IE7J,B00005249G|5.0,5.0,5.0
A1D0E8YF295O3|8883707168,B00007JQR1,B00006IE9S|5.0,5.0,5.0
A1D0E8YF295O3|B00007JQR1,B00006IE9S,B00006IE9S|5.0,5.0,5.0
A1D0E8YF295O3|B00007JQR1,B00006IE9S,B00006IE9S|5.0,5.0,5.0
A1D0HTX9QBPZQ2|B00006IEEV,B00006IFAY,8883705602|5.0,5.0,5.0
A1D0HTX9QBPZQ2|B00006IEEV,B00006IFAY,8883705602|5.0,5.0,5.0
A1D0HVG2RCILXJ|1604187425,B00006IEI3,B00006ICKQ|5.0,4.0,5.0
A1D0HVG2RCILXJ|B00006IEI3,B00006ICKQ,B00007LB0G|4.0,5.0,5.0
A1D0HVG2RCILXJ|B00006IEI3,B00006ICKQ,B00007LB0G|4.0,5.0,5.0
A1D0MKKSWDVMS6|9935480267,9935917886,9935480380|5.0,5.0,5.0
A1D0MKKSWDVMS6|9935917886,9935480380,8883707265|5.0,5.0,5.0
A1D0MKKSWDVMS6|9935917886,9935480380,8883707265|5.0,5.0,5.0
A1D0RP81VWXI8V|B0002T401Y,B00000IRGJ,B00004Z593|5.0,5.0,3.0
A1D0RP81VWXI8V|B0002T401Y,B00000IRGJ,B00004Z593|5.0,5.0,3.0
A1D0TQ820LQ91Q|1622263995,B00006IC7H,B00006IFMU|5.0,5.0,5.0
A1D0X2T5LNLRR0|B000093IJ1,B00002NDS3,B00004Z5WK|5.0,5.0,5.0
A1D0X2T5LNLRR0|B00002NDS3,B00004Z5WK,B000093L22|5.0,5.0,5.0
A1D0X2T5LNLRR0|B00002NDS3,B00004Z5WK,B000093L22|5.0,5.0,5.0
A1D10AQ8WSH6I3|0997783915,1593593899,1593594046|5.0,2.0,2.0
A1D10AQ8WSH6I3|1593593899,1593594046,B00006IEI3|2.0,2.0,5.0
A1D19BY7EPM9KH|B00006IBQJ,B00006IBUZ,B00006IBQK|5.0,5.0,5.0
A1D19BY7EPM9KH|B00006IBQJ,B00006IBUZ,B00006IBQK|5.0,5.0,5.0
A1D1HKX34VH2I8|B00005249G,B00006IE7J,B00004Z6JX|5.0,5.0,5.0
A1D20SJPRXLDZ8|B00004Z5SN,B00006JNJD,B00006JNNS|5.0,5.0,5.0
A1D20SJPRXLDZ8|B00004Z5SN,B00006JNJD,B00006JNNS|5.0,5.0,5.0
A1D2Y64DPBSYHW|B00008BO7B,B000050FZP,B00004Z5QP|5.0,5.0,5.0
A1D2Y64DPBSYHW|B000050FZP,B00004Z5QP,B00006IDS1|5.0,5.0,5.0
A1D2Y64DPBSYHW|B000050FZP,B00004Z5QP,B00006IDS1|5.0,5.0,5.0
A1D3E3AWZURL1Q|B00006IFGP,B00006JNNS,B000063BH0|5.0,5.0,5.0
A1D3E3AWZURL1Q|B00006IFGP,B00006JNNS,B000063BH0|5.0,5.0,5.0
A1D3GAWQLQMNSR|B00004Z6NA,B00005A9W8,B0000E2Y7C|5.0,5.0,3.0
A1D3QB8KJUUFWA|B00006IFJK,B00006IFJL,B00004Z5SN|5.0,5.0,5.0
A1D3QB8KJUUFWA|B00006IFJK,B00006IFJL,B00004Z5SN|5.0,5.0,5.0
A1D4OXM4F7VB0D|8862930348,B00004Z593,B000083E73|5.0,5.0,5.0
A1D4OXM4F7VB0D|B00004Z593,B000083E73,B00006IC89|5.0,5.0,5.0
A1D4OXM4F7VB0D|B000083E73,B00006IC89,B00006IF1J|5.0,5.0,5.0
A1D4OXM4F7VB0D|B00006IC89,B00006IF1J,B0002LCRMG|5.0,5.0,5.0
A1D4OXM4F7VB0D|B00006IC89,B00006IF1J,B0002LCRMG|5.0,5.0,5.0
A1D5292260XN9Z|B00006IEEV,B0002HT8BI,B00006IEEV|1.0,4.0,1.0
A1D5292260XN9Z|B00006IEEV,B0002HT8BI,B00006IEEV|1.0,4.0,1.0
A1D5EBTCOE69O7|1936023555,B00006IE9J,B00006IFH6|3.0,5.0,5.0
A1D5RCOILPC9LX|B00006B8G1,B00006IFH1,B00006IFBG|4.0,3.0,5.0
A1D5RCOILPC9LX|B00006B8G1,B00006IFH1,B00006IFBG|4.0,3.0,5.0
A1D63F0LCPVTNI|8883707168,B00006I5RH,8862930003|4.0,5.0,5.0
A1D63F0LCPVTNI|8883707168,B00006I5RH,8862930003|4.0,5.0,5.0
A1D6A5E6D10481|B00006IDSN,B00006IF8I,B0000AQOAB|5.0,4.0,5.0
A1D6A5E6D10481|B00006IDSN,B00006IF8I,B0000AQOAB|5.0,4.0,5.0
A1D6MWNSM9WIWM|B00006IFJK,B00006IFJL,8862930062|5.0,5.0,5.0
A1D6MWNSM9WIWM|B00006IFJL,8862930062,B0000AI45T|5.0,5.0,4.0
A1D6MWNSM9WIWM|B00006IFJL,8862930062,B0000AI45T|5.0,5.0,4.0
A1D6NEVA75B6HU|B00006IF60,B00006IE6G,B00008XPPY|5.0,5.0,5.0
A1D6NEVA75B6HU|B00006IF60,B00006IE6G,B00008XPPY|5.0,5.0,5.0
A1D6R8NJW0JMXN|B00006IE7J,B00005249G,B0002LCUZK|5.0,5.0,5.0
A1D6R8NJW0JMXN|B00006IE7J,B00005249G,B0002LCUZK|5.0,5.0,5.0
A1D7838LIP60|B00006JN7U,B0002LCRMG,B00006IF8U|5.0,5.0,5.0
A1D7838LIP60|B0002LCRMG,B00006IF8U,B00006IE78|5.0,5.0,5.0
A1D7838LIP60|B00006IF8U,B00006IE78,B00004Z5SN|5.0,5.0,5.0
A1D7838LIP60|B00006IF8U,B00006IE78,B00004Z5SN|5.0,5.0,5.0
A1D7A37TQZCHUB|B00006JNNS,B00006IF88,B00006IEJC|5.0,5.0,5.0
A1D7A37TQZCHUB|B00006JNNS,B00006IF88,B00006IEJC|5.0,5.0,5.0
A1D7HM0MMEAKUN|B00006IF88,B00000JRRD,B00005UKAX|5.0,1.0,5.0
A1D7HM0MMEAKUN|B00000JRRD,B00005UKAX,B00005ATX8|1.0,5.0,5.0
A1D7HM0MMEAKUN|B00000JRRD,B00005UKAX,B00005ATX8|1.0,5.0,5.0
A1D8LPRO8JERL9|B00005UKAX,B00004Z47M,B00006IF5G|5.0,5.0,3.0
A1D8N2FESAIFZG|B00005BIEH,B0001J3R3C,B0000AQO75|4.0,5.0,4.0
A1D8N2FESAIFZG|B00005BIEH,B0001J3R3C,B0000AQO75|4.0,5.0,4.0
A1D8ND2ES00NJG|B00006IFHI,B00005NIUB,B00006IE7Y|5.0,5.0,2.0
A1D8ND2ES00NJG|B00006IFHI,B00005NIUB,B00006IE7Y|5.0,5.0,2.0
A1D90VEVKVZ75W|B00002NDS3,B0000CD0DT,B00004Z5WK|3.0,5.0,3.0
A1D90VEVKVZ75W|B00002NDS3,B0000CD0DT,B00004Z5WK|3.0,5.0,3.0
A1D98D2SVAF30T|B00006IBZ2,B00006IDQT,B00005249G|1.0,5.0,5.0
A1D98D2SVAF30T|B00006IDQT,B00005249G,B00006IE7J|5.0,5.0,5.0
A1D98D2SVAF30T|B00005249G,B00006IE7J,B0000AQO75|5.0,5.0,5.0
A1D98D2SVAF30T|B00006IE7J,B0000AQO75,B00006JNJD|5.0,5.0,5.0
A1D9KK87RIS4J9|B0000UZ58C,B00006IEEV,B0000Y7E2S|5.0,5.0,5.0
A1D9KK87RIS4J9|B0000UZ58C,B00006IEEV,B0000Y7E2S|5.0,5.0,5.0
A1DAB4TYPRBWJK|B0001J3R3C,B00006IFAY,B00006IFIK|5.0,5.0,5.0
A1DAB4TYPRBWJK|B00006IFAY,B00006IFIK,B00006IFBG|5.0,5.0,5.0
A1DAB4TYPRBWJK|B00006IFAY,B00006IFIK,B00006IFBG|5.0,5.0,5.0
A1DALMKANDVTOQ|B00006JNOR,B00006JNN8,B00005249G|5.0,5.0,5.0
A1DALMKANDVTOQ|B00006JNN8,B00005249G,B00006IE7J|5.0,5.0,5.0
A1DALMKANDVTOQ|B00005249G,B00006IE7J,B00006IFIL|5.0,5.0,5.0
A1DALMKANDVTOQ|B00006IE7J,B00006IFIL,B00006IFI5|5.0,5.0,5.0
A1DALMKANDVTOQ|B00006IFIL,B00006IFI5,B0002LD0ZY|5.0,5.0,5.0
A1DALMKANDVTOQ|B00006IFIL,B00006IFI5,B0002LD0ZY|5.0,5.0,5.0
A1DAYYSW7X7ON2|B00006IDQT,B000093KW6,B00007M5LB|5.0,5.0,5.0
A1DAYYSW7X7ON2|B000093KW6,B00007M5LB,B00006IDQT|5.0,5.0,5.0
A1DAYYSW7X7ON2|B00007M5LB,B00006IDQT,B00006HX4B|5.0,5.0,5.0
A1DAYYSW7X7ON2|B00006IDQT,B00006HX4B,B00006IE2D|5.0,5.0,5.0
A1DAYYSW7X7ON2|B00006HX4B,B00006IE2D,B00004Z5QO|5.0,5.0,5.0
A1DAYYSW7X7ON2|B00006HX4B,B00006IE2D,B00004Z5QO|5.0,5.0,5.0
A1DBA4P6UWKT4D|B00006IBV3,B00006IBV7,B00009KIYH|5.0,5.0,5.0
A1DBA4P6UWKT4D|B00006IBV3,B00006IBV7,B00009KIYH|5.0,5.0,5.0
A1DBRKXRR1I185|B00006IE8E,B00004Z593,B0002LCU4G|5.0,5.0,5.0
A1DBRKXRR1I185|B00004Z593,B0002LCU4G,B00004Z4BK|5.0,5.0,5.0
A1DBXY36XXQW31|B00006IF8I,B0002LD14O,B00006IBSG|5.0,5.0,5.0
A1DBZ4T1DAOCC1|B00006IF4L,B00007E7D2,B00006IATI|5.0,3.0,3.0
A1DBZ4T1DAOCC1|B00007E7D2,B00006IATI,B00004Z5WK|3.0,3.0,5.0
A1DBZ4T1DAOCC1|B00006IATI,B00004Z5WK,B00002NDS3|3.0,5.0,5.0
A1DBZ4T1DAOCC1|B00006IATI,B00004Z5WK,B00002NDS3|3.0,5.0,5.0
A1DDJIFZN5IGAK|B00006JNOR,B00006IE5Q,B00006IEI3|5.0,5.0,5.0
A1DDJIFZN5IGAK|B00006JNOR,B00006IE5Q,B00006IEI3|5.0,5.0,5.0
A1DDKF0720PJ72|B0002VS626,B00006IE7G,B00006IF2C|4.0,5.0,5.0
A1DDQM693QDD8A|B0002ITR68,B0001N9WM8,B0000AQNWI|2.0,5.0,5.0
A1DDQM693QDD8A|B0002ITR68,B0001N9WM8,B0000AQNWI|2.0,5.0,5.0
A1DECPUWYC9QHQ|B00009V3VT,B0000AQNPB,0528960911|5.0,5.0,5.0
A1DECPUWYC9QHQ|B00009V3VT,B0000AQNPB,0528960911|5.0,5.0,5.0
A1DEK4VZ0NZZRP|8862931921,8862930356,B0002HT6OW|5.0,5.0,5.0
A1DEK4VZ0NZZRP|8862931921,8862930356,B0002HT6OW|5.0,5.0,5.0
A1DEKIJBMY9NYU|B0002LD1VW,B00006IFI5,B00006IF6E|5.0,5.0,5.0
A1DEKIJBMY9NYU|B00006IFI5,B00006IF6E,B00006JNML|5.0,5.0,5.0
A1DEKIJBMY9NYU|B00006IFI5,B00006IF6E,B00006JNML|5.0,5.0,5.0
A1DFJGZT2GRLHE|B00006IFCY,B00021PGFG,B00002NDS3|5.0,5.0,5.0
A1DFJGZT2GRLHE|B00021PGFG,B00002NDS3,B00004Z5WK|5.0,5.0,5.0
A1DFJGZT2GRLHE|B00021PGFG,B00002NDS3,B00004Z5WK|5.0,5.0,5.0
A1DFMMGYAOBI4L|B0002LD1VW,B00006IEJD,B00000JBNM|1.0,5.0,5.0
A1DFMMGYAOBI4L|B00006IEJD,B00000JBNM,B00006IEB3|5.0,5.0,5.0
A1DFMMGYAOBI4L|B00000JBNM,B00006IEB3,B00000JBNS|5.0,5.0,5.0
A1DFMMGYAOBI4L|B00000JBNM,B00006IEB3,B00000JBNS|5.0,5.0,5.0
A1DGKVEWBJOUPQ|B000093KZF,B0000DBMMO,B00006IFJ0|3.0,5.0,5.0
A1DGKVEWBJOUPQ|B000093KZF,B0000DBMMO,B00006IFJ0|3.0,5.0,5.0
A1DGVP1E66GMPJ|B00006I58N,B00006IE7J,B00005249G|5.0,5.0,5.0
A1DGVP1E66GMPJ|B00006I58N,B00006IE7J,B00005249G|5.0,5.0,5.0
A1DGYTWMUJLC2Y|B0000AQNPB,B00006IEDY,B000050FZP|5.0,5.0,5.0
A1DGYTWMUJLC2Y|B0000AQNPB,B00006IEDY,B000050FZP|5.0,5.0,5.0
A1DH3QDZX8Z7GO|B00007L6BZ,B00006IAKM,B00005UKAX|5.0,5.0,5.0
A1DH42FV47N8L|B00004Z4BK,B00005UKAX,B00006IF5W|5.0,5.0,5.0
A1DH42FV47N8L|B00005UKAX,B00006IF5W,B00006IFIV|5.0,5.0,5.0
A1DH42FV47N8L|B00006IF5W,B00006IFIV,B00006IFJ0|5.0,5.0,5.0
A1DH42FV47N8L|B00006IFIV,B00006IFJ0,B00005A9W8|5.0,5.0,5.0
A1DH42FV47N8L|B00006IFJ0,B00005A9W8,B00004Z6NA|5.0,5.0,5.0
A1DH42FV47N8L|B00006IFJ0,B00005A9W8,B00004Z6NA|5.0,5.0,5.0
A1DHC9FF6UAA38|B00006JNJD,B00006IF9Q,B000093IN5|5.0,5.0,5.0
A1DHC9FF6UAA38|B000093IN5,B0000AQOAO,B00006IDU6|5.0,5.0,5.0
A1DHC9FF6UAA38|B0000AQOAO,B00006IDU6,B0002HT8BI|5.0,5.0,5.0
A1DHC9FF6UAA38|B0000AQOAO,B00006IDU6,B0002HT8BI|5.0,5.0,5.0
A1DHJSQ6PDSKNH|B0000AQNPB,B00006IE7J,B00005C55O|5.0,5.0,5.0
A1DHJSQ6PDSKNH|B00006IE7J,B00005C55O,B00005249G|5.0,5.0,5.0
A1DHJSQ6PDSKNH|B00005C55O,B00005249G,B00006IE7N|5.0,5.0,5.0
A1DHJSQ6PDSKNH|B00005249G,B00006IE7N,B00006IBZ2|5.0,5.0,5.0
A1DIPVFBDL4W6R|B00004Z593,B00004ZAGC,B0002T4064|4.0,4.0,4.0
A1DIPVFBDL4W6R|B00004Z593,B00004ZAGC,B0002T4064|4.0,4.0,4.0
A1DITT53C40AU9|B00006IEBS,B00006IFI5,B0000AQNPB|5.0,5.0,3.0
A1DITT53C40AU9|B00006IFI5,B0000AQNPB,B00006IDM7|5.0,3.0,5.0
A1DITT53C40AU9|B00006IFI5,B0000AQNPB,B00006IDM7|5.0,3.0,5.0
A1DJA26HVDSXKR|8866136360,886732375X,8867320432|5.0,5.0,5.0
A1DJA26HVDSXKR|8866136360,886732375X,8867320432|5.0,5.0,5.0
A1DJWGRWX6TNWO|B00005AL05,B00006HXTE,B00001ZWR9|4.0,4.0,4.0
A1DJWGRWX6TNWO|B00005AL05,B00006HXTE,B00001ZWR9|4.0,4.0,4.0
A1DKT6HZSNCRQ6|1477024247,B00006IEJ0,B00006IE9F|4.0,4.0,5.0
A1DKT6HZSNCRQ6|1477024247,B00006IEJ0,B00006IE9F|4.0,4.0,5.0
A1DLGGZLYZDSUU|B000083E4X,B00006IF83,B000083E4Z|5.0,5.0,3.0
A1DLGGZLYZDSUU|B000083E4X,B00006IF83,B000083E4Z|5.0,5.0,3.0
A1DLGTOY9ZZC54|B00006ICU0,B0002LCU46,B00006IAKM|5.0,5.0,5.0
A1DLGTOY9ZZC54|B0002LCU46,B00006IAKM,B00006IALC|5.0,5.0,5.0
A1DLGTOY9ZZC54|B00006IAKM,B00006IALC,B0002LCU46|5.0,5.0,2.0
A1DLGTOY9ZZC54|B00006IAKM,B00006IALC,B0002LCU46|5.0,5.0,2.0
A1DLJIUE8KWHZ2|B0002H1K0K,B00003CYNU,B00004Z5N5|1.0,4.0,3.0
A1DLJIUE8KWHZ2|B0002H1K0K,B00003CYNU,B00004Z5N5|1.0,4.0,3.0
A1DLLXDYYBSJU|B0002VS67G,B00004Z47L,B0002VS626|5.0,5.0,5.0
A1DLLXDYYBSJU|B00004Z47L,B0002VS626,B0002VS6HG|5.0,5.0,5.0
A1DLLXDYYBSJU|B0002VS626,B0002VS6HG,B0002VS66M|5.0,5.0,5.0
A1DLLXDYYBSJU|B0002VS626,B0002VS6HG,B0002VS66M|5.0,5.0,5.0
A1DLPJPE5T3SYN|B00006IE7J,B00006JN7V,B00005249G|5.0,5.0,5.0
A1DLQA43LCL75B|B00004Z4A8,B00006IAS3,B00006IAS6|4.0,5.0,4.0
A1DLQA43LCL75B|B00004Z4A8,B00006IAS3,B00006IAS6|4.0,5.0,4.0
A1DLUDWCX4EJKZ|B00006IF88,B00006IF8G,B000093L22|3.0,4.0,5.0
A1DLUDWCX4EJKZ|B00006IF88,B00006IF8G,B000093L22|3.0,4.0,5.0
A1DMBGYQDGC1K5|B0001J3R3C,B000093IOB,B00004TS61|5.0,4.0,5.0
A1DMBGYQDGC1K5|B000093IOB,B00004TS61,B00000JBNX|4.0,5.0,4.0
A1DMCMB25YRO13|B00005249G,B0002VS644,B00006IE7J|4.0,5.0,4.0
A1DMCMB25YRO13|B00006IE7J,B0002VS61W,B0002VS62G|4.0,5.0,5.0
A1DMCMB25YRO13|B0002VS61W,B0002VS62G,B0002VS66M|5.0,5.0,5.0
A1DMCMB25YRO13|B0002VS62G,B0002VS66M,B0002VS6HG|5.0,5.0,5.0
A1DMCMB25YRO13|B0002VS62G,B0002VS66M,B0002VS6HG|5.0,5.0,5.0
A1DMITCVJHF0X4|B00006IEI3,B0000AQNPB,B00006JNJU|5.0,4.0,3.0
A1DMITCVJHF0X4|B0000AQNPB,B00006JNJU,B00006JNJX|4.0,3.0,3.0
A1DMITCVJHF0X4|B0000AQNPB,B00006JNJU,B00006JNJX|4.0,3.0,3.0
A1DNAYILPPR7NL|B00000J19R,B0001GU7MY,B0001GU8N2|4.0,5.0,5.0
A1DNAYILPPR7NL|B00000J19R,B0001GU7MY,B0001GU8N2|4.0,5.0,5.0
A1DO6DEO0XON4Z|B0000DH8IT,B00006IFBR,B0002LD1KI|5.0,5.0,5.0
A1DO6DEO0XON4Z|B00006IFBR,B0002LD1KI,B00005C55O|5.0,5.0,5.0
A1DO6DEO0XON4Z|B0002LD1KI,B00005C55O,B00006IDQS|5.0,5.0,5.0
A1DO6DEO0XON4Z|B0002LD1KI,B00005C55O,B00006IDQS|5.0,5.0,5.0
A1DOPVDEDB98I5|B0000AQO7T,B00006IFCX,B00006IFEU|4.0,4.0,4.0
A1DOPVDEDB98I5|B00006IFCX,B00006IFEU,B0000UZ578|4.0,4.0,1.0
A1DOPVDEDB98I5|B00006IFEU,B0000UZ578,B00006IDSO|4.0,1.0,4.0
A1DOPVDEDB98I5|B0000UZ578,B00006IDSO,B00004YOHN|1.0,4.0,4.0
A1DOPVDEDB98I5|B00004YOHN,B00006IEJ6,B00006IEJD|4.0,4.0,4.0
A1DOPVDEDB98I5|B00006IEJ6,B00006IEJD,B00006IDSN|4.0,4.0,4.0
A1DOPVDEDB98I5|B00006IEJ6,B00006IEJD,B00006IDSN|4.0,4.0,4.0
A1DQEJN9C8AM5K|B00006IDMW,B00006IFEU,B00006IE6X|4.0,5.0,3.0
A1DQEJN9C8AM5K|B00006IFEU,B00006IE6X,B00006IE82|5.0,3.0,5.0
A1DQEJN9C8AM5K|B00006IE6X,B00006IE82,B00006HTLJ|3.0,5.0,5.0
A1DQEJN9C8AM5K|B00006IE82,B00006HTLJ,B000031WDB|5.0,5.0,4.0
A1DQEJN9C8AM5K|B00006IE82,B00006HTLJ,B000031WDB|5.0,5.0,4.0
A1DQFI41TVVAA8|B00006IE8K,B00006IE8E,B00006IBUZ|5.0,5.0,5.0
A1DQFI41TVVAA8|B00006IE8K,B00006IE8E,B00006IBUZ|5.0,5.0,5.0
A1DQVIG6TENR5Q|B00000JRRD,B00004Z593,B00006IF6W|5.0,5.0,5.0
A1DQVIG6TENR5Q|B00004Z593,B00006IF6W,B00006IF67|5.0,5.0,5.0
A1DQVIG6TENR5Q|B00006IF6W,B00006IF67,B00006IDSN|5.0,5.0,5.0
A1DQYPYI53ABM|B000050FZP,B000050FZP,B00006I58N|5.0,5.0,5.0
A1DQYPYI53ABM|B000050FZP,B00006I58N,B000083E73|5.0,5.0,4.0
A1DQYPYI53ABM|B000083E73,B00006IFAY,B00006IEET|4.0,3.0,5.0
A1DQYPYI53ABM|B00006IFAY,B00006IEET,B00006IFAY|3.0,5.0,4.0
A1DRH01KJVCSNY|B00006IF83,B00006IFEQ,B00006JNNE|5.0,5.0,5.0
A1DRH01KJVCSNY|B00006IF83,B00006IFEQ,B00006JNNE|5.0,5.0,5.0
A1DRNLP835CFAJ|B0000DK6G9,B00006L7OE,B00007M5GV|5.0,4.0,4.0
A1DRNLP835CFAJ|B0000DK6G9,B00006L7OE,B00007M5GV|5.0,4.0,4.0
A1DSBCNBQX6I2C|0439499887,B00006JNVI,B00006IEI7|5.0,5.0,5.0
A1DSBCNBQX6I2C|0439499887,B00006JNVI,B00006IEI7|5.0,5.0,5.0
A1DSEBQCL1IYNN|1936024322,B00006IDRW,B00006IEYF|5.0,5.0,5.0
A1DSEBQCL1IYNN|B00006IDRW,B00006IEYF,B00006IC7N|5.0,5.0,5.0
A1DSEBQCL1IYNN|B00006IDRW,B00006IEYF,B00006IC7N|5.0,5.0,5.0
A1DSL771CZ7QV3|8866135690,B00004Z4BK,B00006IEI3|5.0,1.0,5.0
A1DSL771CZ7QV3|8866135690,B00004Z4BK,B00006IEI3|5.0,1.0,5.0
A1DSP46AGHD81G|B00006IFJ0,B00006IFBG,B0000AQNPB|5.0,5.0,5.0
A1DSP46AGHD81G|B00006IFJ0,B00006IFBG,B0000AQNPB|5.0,5.0,5.0
A1DT1WSPKI60TH|1593593287,B00006IFFK,B00006IFBG|5.0,4.0,5.0
A1DT1WSPKI60TH|B00006IFFK,B00006IFBG,B00006IEB3|4.0,5.0,5.0
A1DT1WSPKI60TH|B00006IFFK,B00006IFBG,B00006IEB3|4.0,5.0,5.0
A1DTZW90GC05JW|B00006IBK9,B00006IFJ0,B00004Z5QP|4.0,5.0,5.0
A1DTZW90GC05JW|B00006IFJ0,B00004Z5QP,B000093L22|5.0,5.0,5.0
A1DTZW90GC05JW|B00006IFJ0,B00004Z5QP,B000093L22|5.0,5.0,5.0
A1DUFLQ8R409OU|8883705602,8862931948,8883705629|4.0,4.0,3.0
A1DUFLQ8R409OU|8862931948,8883705629,0929261135|4.0,3.0,2.0
A1DUZQJAZUDY66|B00006IAKM,B00006IFEU,B00006IFI9|4.0,4.0,5.0
A1DUZQJAZUDY66|B00006IFEU,B00006IFI9,B00004TS6B|4.0,5.0,5.0
A1DUZQJAZUDY66|B00006IFEU,B00006IFI9,B00004TS6B|4.0,5.0,5.0
A1DVPW3RJYEMAI|B00006IEM5,B00006IBUZ,B00006IC89|5.0,5.0,5.0
A1DVPW3RJYEMAI|B00006IEM5,B00006IBUZ,B00006IC89|5.0,5.0,5.0
A1DVYK66VHU4DB|B00015YORE,B0000AQO9N,B0002Q8Z22|5.0,5.0,5.0
A1DVYK66VHU4DB|B00015YORE,B0000AQO9N,B0002Q8Z22|5.0,5.0,5.0
A1DW4OX56PBYWM|B00006IBJW,B00006IF4R,B00004Z5WK|5.0,5.0,5.0
A1DWD0G86LT8YQ|B00008OT8O,B00004TS2L,B00006B7PY|5.0,5.0,5.0
A1DX578XX2FRD8|B00004Z593,B00006IE7J,B00005249G|5.0,5.0,5.0
A1DX578XX2FRD8|B00006IE7J,B00005249G,B00006IEEV|5.0,5.0,1.0
A1DX578XX2FRD8|B00005249G,B00006IEEV,B00006IEEV|5.0,1.0,1.0
A1DX578XX2FRD8|B00005249G,B00006IEEV,B00006IEEV|5.0,1.0,1.0
A1DXRF9D459RWW|B00006I58N,B00005AM7O,B0002VS66W|2.0,5.0,5.0
A1DY7YA6SXIM6G|8866134201,B00004Z6LV,B00004Z5SN|5.0,5.0,5.0
A1DY7YA6SXIM6G|8866134201,B00004Z6LV,B00004Z5SN|5.0,5.0,5.0
A1DYB9MKFYEGS4|B00006JNJ7,B00006JNJ6,B00006JNJ6|5.0,5.0,5.0
A1DYB9MKFYEGS4|B00006JNJ6,B00006JNJ6,B00006JNJ7|5.0,5.0,5.0
A1DYB9MKFYEGS4|B00006JNJ6,B00006JNJ7,0768881714|5.0,5.0,5.0
A1DYB9MKFYEGS4|B00006JNJ6,B00006JNJ7,0768881714|5.0,5.0,5.0
A1DYMCG7SL2AAM|B00006IF4L,B00006JNNS,B00006IF4N|5.0,5.0,5.0
A1DYMCG7SL2AAM|B00006IF4L,B00006JNNS,B00006IF4N|5.0,5.0,5.0
A1DYS4L5CF4AFJ|B00006IALC,0528959948,5452009213|5.0,5.0,5.0
A1DYS4L5CF4AFJ|5452009213,B00006IFMU,B00000JBNX|5.0,5.0,5.0
A1DYS4L5CF4AFJ|5452009213,B00006IFMU,B00000JBNX|5.0,5.0,5.0
